date,open,high,low,close,volume,SMA_short,SMA_long,RSI,Signal
2018-08-07,12656.8701171875,12738.5302734375,12646.16015625,12648.1904296875,87114600,12699.8201171875,12626.9921875,49.95451260047528,0
2018-08-08,12622.98046875,12704.580078125,12586.23046875,12633.5400390625,89371000,12705.24111328125,12623.98779296875,48.8532238641161,0
2018-08-09,12623.1396484375,12696.51953125,12577.33984375,12676.1103515625,71701900,12691.9291015625,12625.41220703125,52.29143824110697,0
2018-08-10,12574.2001953125,12585.830078125,12390.400390625,12424.349609375,0,12648.3240234375,12619.41380859375,36.1316368626776,0
2018-08-13,12346.75,12396.8603515625,12323.2001953125,12358.740234375,92773600,12604.37802734375,12611.17361328125,33.13000551294442,0
2018-08-14,12444.6298828125,12461.8203125,12294.900390625,12358.8701171875,82021800,12559.7150390625,12602.60841796875,33.142375207211074,0
2018-08-15,12400.26953125,12428.5595703125,12120.650390625,12163.009765625,99703000,12502.31103515625,12589.26720703125,25.226040686710427,0
2018-08-16,12202.1298828125,12251.400390625,12168.919921875,12237.169921875,81469900,12471.39501953125,12577.789609375,32.13139633662122,0
2018-08-17,12242.0595703125,12244.669921875,12135.6396484375,12210.5498046875,86038300,12430.8740234375,12566.669609375,30.97620035945001,0
2018-08-20,12263.009765625,12373.3603515625,12245.5595703125,12331.2998046875,59670900,12404.1830078125,12556.43740234375,41.67657091615881,0
2018-08-21,12320.5595703125,12432.66015625,12316.349609375,12384.490234375,68597400,12377.81298828125,12547.2812109375,45.83756428075228,0
2018-08-22,12355.5302734375,12438.66015625,12345.3203125,12385.7001953125,77192800,12353.02900390625,12537.18361328125,45.9362718228008,0
2018-08-23,12367.48046875,12411.009765625,12353.5498046875,12365.580078125,63669000,12321.9759765625,12522.35322265625,44.42180409925638,0
2018-08-24,12396.6904296875,12444.349609375,12344.4501953125,12394.51953125,59051400,12318.99296875,12510.0326171875,47.23661523921787,0
2018-08-27,12462.75,12562.3701171875,12429.33984375,12538.3095703125,52201900,12336.94990234375,12504.1166015625,58.878112927306546,0
2018-08-28,12578.650390625,12597.01953125,12527.419921875,12527.419921875,72899400,12353.8048828125,12501.10560546875,57.791738466391806,0
2018-08-29,12553.8603515625,12569.0595703125,12499.5302734375,12561.6796875,58192500,12393.671875,12498.43599609375,60.37918911844361,0
2018-08-30,12516.5498046875,12529.2998046875,12400.1201171875,12494.240234375,73686200,12419.37890625,12498.08259765625,53.162146155924596,0
2018-08-31,12418.259765625,12426.8603515625,12348.91015625,12364.0595703125,90277000,12434.7298828125,12493.76939453125,42.206533605653625,0
2018-09-03,12338.3603515625,12358.169921875,12300.4697265625,12346.41015625,50769600,12436.24091796875,12495.29099609375,40.92033029788499,0
2018-09-04,12389.4599609375,12402.8701171875,12162.7099609375,12210.2099609375,84476300,12418.812890625,12494.8083984375,32.35925351559311,0
2018-09-05,12161.650390625,12167.3603515625,12035.759765625,12040.4599609375,109489900,12384.2888671875,12488.645390625,25.01987910300891,0
2018-09-06,11995.8095703125,12091.98046875,11944.5,11955.25,87442600,12343.255859375,12484.20578125,22.179099367078624,0
2018-09-07,11960.099609375,11990.8095703125,11888.5703125,11959.6298828125,101789700,12299.76689453125,12477.27837890625,22.686710517314943,0
2018-09-10,11950.5498046875,12039.2197265625,11930.2998046875,11986.33984375,80490500,12244.569921875,12472.24177734375,25.99832472211186,0
2018-09-11,12013.009765625,12017.73046875,11865.4697265625,11970.26953125,0,12188.8548828125,12464.664375,25.265800091353675,0
2018-09-12,11989.26953125,12046.66015625,11952.490234375,12032.2998046875,112286500,12135.91689453125,12458.9581640625,33.41283018669366,0
2018-09-13,12036.7900390625,12129.8095703125,12017.41015625,12055.5498046875,97093400,12092.0478515625,12450.783359375,36.33916520636927,0
2018-09-14,12109.3701171875,12134.5400390625,12075.580078125,12124.330078125,77747100,12068.07490234375,12443.3465625,44.4621561113568,0
2018-09-17,12056.3798828125,12123.08984375,12040.7998046875,12096.41015625,69270000,12043.07490234375,12434.39697265625,42.01399262815373,0
2018-09-18,12097.1904296875,12184.41015625,12064.41015625,12157.669921875,84144700,12037.8208984375,12425.35337890625,48.95210584287725,0
2018-09-19,12168.2001953125,12241.1396484375,12165.080078125,12219.01953125,98540100,12055.67685546875,12421.391171875,55.01616767532709,0
2018-09-20,12210.9501953125,12354.3798828125,12210.5703125,12326.48046875,110135400,12092.79990234375,12418.06138671875,63.548894465684114,0
2018-09-21,12402.7197265625,12458.2998046875,12373.9501953125,12430.8798828125,400165400,12139.92490234375,12415.864375,69.80813078296944,0
2018-09-24,12383.419921875,12409.9599609375,12349.2998046875,12350.8203125,0,12176.37294921875,12411.660390625,60.80095278913703,0
2018-09-25,12341.849609375,12416.8701171875,12322.1904296875,12374.66015625,83206800,12216.81201171875,12405.92279296875,62.42509229561591,0
2018-09-26,12395.2001953125,12395.919921875,12329.51953125,12385.8896484375,74964500,12252.17099609375,12398.32177734375,63.232369514529964,0
2018-09-27,12329.400390625,12456.6904296875,12272.650390625,12435.58984375,89854700,12290.175,12393.3077734375,66.78543967203862,0
2018-09-28,12381.3603515625,12394.16015625,12190.5703125,12246.73046875,110639600,12302.4150390625,12387.013984375,47.26114496176925,0
2018-10-01,12265.8896484375,12373.2900390625,12263.099609375,12339.0302734375,76918300,12326.67705078125,12382.82318359375,54.5642279168697,0
2018-10-02,12229.0703125,12310.759765625,12203.599609375,12287.580078125,82307700,12339.66806640625,12374.7869921875,50.20452249491739,0
2018-10-04,12275.0703125,12348.8603515625,12174.6904296875,12244.1396484375,101177000,12342.180078125,12368.08318359375,46.663065256103394,0
2018-10-05,12236.2900390625,12245.41015625,12103.5498046875,12111.900390625,94036400,12320.7220703125,12354.13658203125,37.58366599130078,0
2018-10-08,12044.9599609375,12072.26953125,11938.7998046875,11947.16015625,77268800,12272.35009765625,12335.87177734375,29.530794319708566,0
2018-10-09,11963.6298828125,11998.6396484375,11803.1904296875,11977.2197265625,77186000,12234.9900390625,12319.45216796875,32.49967742260816,0
2018-10-10,11976.7001953125,11978.7998046875,11712.26953125,11712.5,0,12168.7740234375,12297.59216796875,22.9291210048317,0
2018-10-11,11558.98046875,11700.5,11518.5595703125,11539.349609375,142293600,12084.12001953125,12273.6381640625,18.845422212135006,0
2018-10-12,11691.4697265625,11693.83984375,11514.5498046875,11523.8095703125,99171000,11992.9419921875,12253.18775390625,18.51252277998629,0
2018-10-15,11523.8095703125,11625.01953125,11459.080078125,11614.16015625,71968200,11929.6849609375,12233.15576171875,26.952546250512388,0
2018-10-16,11637.6201171875,11790.150390625,11606.9697265625,11776.5498046875,85693600,11873.4369140625,12216.72255859375,39.601601645403925,0
2018-10-17,11811.4697265625,11847.7900390625,11669.9599609375,11715.0302734375,93600200,11816.18193359375,12198.05935546875,36.87984496446274,0
2018-10-18,11695.1904296875,11791.2197265625,11586.3203125,11589.2099609375,97180800,11750.68896484375,12177.17275390625,31.844179464744883,0
2018-10-19,11578.849609375,11617.2802734375,11498.6904296875,11553.830078125,128743800,11694.88193359375,12154.7271484375,30.52564702772274,0
2018-10-22,11665.6796875,11677.4501953125,11497.08984375,11524.33984375,73772600,11652.59990234375,12136.726953125,29.38472303369892,0
2018-10-23,11367.5703125,11394.2099609375,11228.5,11274.2802734375,115195200,11582.30595703125,12115.03775390625,21.66150570657023,0
2018-10-24,11298.650390625,11391.9404296875,11166.83984375,11191.6298828125,117472700,11530.2189453125,12091.69294921875,19.732988697090477,0
2018-10-25,11098.6796875,11324.919921875,11078.3701171875,11307.1201171875,0,11506.99599609375,12074.57515625,29.587547357662476,0
2018-10-26,11180.9599609375,11205.830078125,11051.0400390625,11200.6201171875,138702800,11474.67705078125,12053.84416015625,26.24482275308485,0
2018-10-29,11270.669921875,11444.8603515625,11218.919921875,11335.48046875,98716300,11446.80908203125,12036.3427734375,36.46973320687922,0
2018-10-30,11391.7802734375,11394.3701171875,11212.580078125,11287.3896484375,99304800,11397.89306640625,12015.4645703125,34.548304977246616,0
2018-10-31,11417.08984375,11499.3798828125,11391.6396484375,11447.509765625,127284000,11371.141015625,11996.7249609375,45.336011721776934,0
2018-11-01,11419.6103515625,11575.4296875,11416.3603515625,11468.5400390625,98851100,11359.0740234375,11978.3817578125,46.6356164229361,0
2018-11-02,11636.3701171875,11689.9599609375,11518.8701171875,11518.990234375,109924000,11355.5900390625,11961.4499609375,49.8531568507114,0
2018-11-05,11522.330078125,11555.9697265625,11479.1904296875,11494.9599609375,69373800,11352.65205078125,11943.45876953125,48.29287185910515,0
2018-11-06,11518.169921875,11528.51953125,11436.5302734375,11484.33984375,0,11373.6580078125,11922.379375,47.5529063939231,0
2018-11-07,11542.08984375,11634.8095703125,11532.33984375,11579.099609375,85986800,11412.40498046875,11903.41296875,54.54430289037126,0
2018-11-08,11629.0,11648.7900390625,11503.3603515625,11527.3203125,80629900,11434.425,11882.72578125,50.413152058322865,0
2018-11-09,11489.1904296875,11549.0595703125,11418.349609375,11529.16015625,103701100,11467.27900390625,11863.4241796875,50.56282820340612,0
2018-11-12,11591.58984375,11598.509765625,11310.7197265625,11325.4404296875,93211100,11466.275,11842.651796875,36.746174214854534,0
2018-11-13,11374.1103515625,11495.6904296875,11349.9404296875,11472.2197265625,100043500,11484.7580078125,11825.16798828125,48.21588188430789,0
2018-11-14,11394.75,11566.7900390625,11314.599609375,11412.5302734375,106400600,11481.26005859375,11809.21439453125,44.52245132514507,0
2018-11-15,11447.83984375,11500.66015625,11254.919921875,11353.669921875,96865000,11469.773046875,11795.47859375,41.03526731384521,0
2018-11-16,11425.7998046875,11448.5595703125,11233.2099609375,11341.0,113018300,11451.9740234375,11783.19359375,40.2714376190423,0
2018-11-19,11384.0,11419.5498046875,11231.58984375,11244.5400390625,78718200,11426.93203125,11768.891796875,34.733880222009375,0
2018-11-20,11157.650390625,11187.16015625,11009.25,11066.41015625,119967800,11385.1390625,11750.493203125,27.016188761353344,0
